Open,High,Low,Close,Volume,date
750.47,768.26,746.5,756.41,1989968,2020-01-10
732.67,751.47,732.67,751.47,2489483,2020-01-09
726.73,730.69,706.96,720.82,1808528,2020-01-08
706.96,737.62,705.97,727.72,2081092,2020-01-07
711.9,711.9,697.07,700.04,1369796,2020-01-06
726.73,728.72,716.85,720.82,1293539,2019-12-30
707.95,720.82,707.95,720.82,1800438,2019-12-27
705.97,708.94,696.09,705.97,1053037,2019-12-26
703.0,708.94,700.04,702.02,657794,2019-12-25
697.07,706.96,693.12,703.0,1063150,2019-12-24
693.12,702.02,693.12,696.09,1061431,2019-12-23
679.28,690.16,676.31,689.17,1022695,2019-12-20
669.39,679.28,668.4,676.31,548262,2019-12-19
671.36,677.3,661.48,669.39,851167,2019-12-18
679.28,679.28,663.45,666.42,959181,2019-12-17
675.32,684.22,671.36,674.34,911546,2019-12-16
671.36,675.32,657.52,669.39,1210709,2019-12-13
698.07,698.07,668.4,669.39,1866681,2019-12-12
710.92,711.9,699.05,700.04,730714,2019-12-11
705.97,711.9,703.0,708.94,671953,2019-12-10
701.03,711.9,698.07,705.97,982240,2019-12-09
696.09,704.99,694.11,700.04,844593,2019-12-06
707.95,707.95,691.13,701.03,994277,2019-12-05
695.1,706.96,693.12,704.0,844897,2019-12-04
688.17,708.94,680.27,703.0,1521907,2019-12-03
692.13,701.03,684.22,696.09,1959324,2019-12-02
680.27,688.17,674.34,686.2,1452426,2019-11-29
662.47,678.29,660.48,675.32,1387698,2019-11-28
672.35,677.3,663.45,665.44,963126,2019-11-27
670.39,672.35,663.45,671.36,878980,2019-11-26
674.34,675.32,668.4,672.35,845605,2019-11-25
649.62,664.45,636.76,662.47,1486509,2019-11-22
653.57,661.48,638.74,647.63,1224059,2019-11-21
666.42,667.41,651.59,658.52,1292731,2019-11-20
681.25,682.25,661.48,672.35,1574194,2019-11-19
662.47,682.25,662.47,679.28,1868299,2019-11-18
652.58,667.41,647.63,657.52,933493,2019-11-15
675.32,679.28,653.57,658.52,1703144,2019-11-14
667.41,673.35,660.48,673.35,1330757,2019-11-13
659.5,672.35,657.52,670.39,1653486,2019-11-12
649.62,662.47,642.7,659.5,1305676,2019-11-11
652.58,659.5,633.8,642.7,1762814,2019-11-08
617.98,647.63,615.01,647.63,2087261,2019-11-07
628.85,628.85,612.05,613.03,1115640,2019-11-06
628.85,633.8,618.97,621.93,1268154,2019-11-05
611.05,622.92,608.09,618.97,1224767,2019-11-01
635.76,636.76,613.03,614.02,2013937,2019-10-31
637.75,641.7,630.83,636.76,1406510,2019-10-30
636.76,643.67,630.83,634.79,1196348,2019-10-29
656.53,656.53,633.8,635.76,1984506,2019-10-28
652.58,659.5,647.63,651.59,1042215,2019-10-25
663.45,672.35,647.63,652.58,2096363,2019-10-24
644.67,673.35,637.75,671.36,2806141,2019-10-23
627.86,649.62,624.9,632.8,2490999,2019-10-21
678.29,685.21,633.8,636.76,5229581,2019-10-18
695.1,705.97,678.29,679.28,4238846,2019-10-17
781.13,785.08,698.07,702.02,7473200,2019-10-16
746.5,778.15,732.67,772.22,3688560,2019-10-15
734.65,748.5,721.79,746.5,1679984,2019-10-11
749.48,749.48,723.78,730.69,1324184,2019-10-10
719.82,751.47,717.84,748.5,2123063,2019-10-09
700.04,728.72,698.07,725.76,1804685,2019-10-08
700.04,704.0,684.22,703.0,1009547,2019-10-07
697.07,701.03,688.17,696.09,749524,2019-10-04
680.27,697.07,675.32,693.12,1392047,2019-10-03
673.35,711.9,670.39,690.16,2168676,2019-10-02
693.12,695.1,677.3,678.29,1538898,2019-10-01
702.02,702.02,685.21,692.13,1049496,2019-09-30
692.13,702.02,689.17,699.05,1032707,2019-09-27
705.97,711.9,693.12,696.09,1203022,2019-09-26
712.89,718.82,703.0,703.0,786743,2019-09-25
704.0,719.82,700.04,712.89,1263299,2019-09-24
694.11,703.0,684.22,698.07,1511388,2019-09-20
698.07,713.89,692.13,698.07,1321959,2019-09-19
707.95,709.94,697.07,703.0,1116145,2019-09-18
697.07,717.84,694.11,707.95,1053137,2019-09-17
721.79,724.76,700.04,704.0,1666735,2019-09-13
734.65,737.62,720.82,720.82,896376,2019-09-12
718.82,742.55,708.94,725.76,1823496,2019-09-11
758.37,764.31,716.85,722.78,2485740,2019-09-10
737.62,756.41,735.64,754.42,1302743,2019-09-09
750.47,756.41,731.68,737.62,2022635,2019-09-06
712.89,743.54,711.9,737.62,2475728,2019-09-05
685.21,711.9,683.23,707.95,1262794,2019-09-04
718.82,718.82,690.16,694.11,1607974,2019-09-03
711.9,721.79,704.99,712.89,1034630,2019-09-02
725.76,733.66,713.89,721.79,1489845,2019-08-30
704.99,728.72,699.05,725.76,1608783,2019-08-29
739.47,742.43,688.2,697.07,2534477,2019-08-28
683.27,730.59,683.27,724.68,2666227,2019-08-27
683.27,702.01,670.47,673.42,1912850,2019-08-26
709.9,717.78,685.24,698.07,2608921,2019-08-23
734.54,741.44,707.92,718.76,2273413,2019-08-22
748.35,754.27,722.71,729.62,2674745,2019-08-21
750.32,764.12,742.43,753.28,1483727,2019-08-20
764.12,765.11,741.44,748.35,1589918,2019-08-19
757.22,772.01,746.37,754.27,2014478,2019-08-16
729.62,757.22,725.68,754.27,1744995,2019-08-15
752.28,761.17,740.47,748.35,1593163,2019-08-14
720.75,742.43,707.92,737.5,2120161,2019-08-13
741.44,756.24,722.71,729.62,2306171,2019-08-09
714.82,743.41,711.86,736.51,2797063,2019-08-08
689.19,716.79,681.3,715.81,2606894,2019-08-07
655.66,686.23,648.77,683.27,1585759,2019-08-06
690.18,700.03,660.58,684.26,1602597,2019-08-05
682.29,699.05,681.3,695.11,1171546,2019-08-02
696.09,702.01,678.34,701.02,1946525,2019-08-01
704.97,712.85,693.13,700.03,2093588,2019-07-31
685.24,706.93,678.34,702.98,3144237,2019-07-30
674.41,678.34,659.61,677.36,1119819,2019-07-29
653.69,673.42,646.78,668.48,1137669,2019-07-26
671.43,677.36,651.72,659.61,1912548,2019-07-25
685.24,685.24,660.58,680.32,1997540,2019-07-24
692.14,702.01,683.27,685.24,2265705,2019-07-23
682.29,699.05,672.42,683.27,3317873,2019-07-22
666.51,680.32,660.58,675.38,2934593,2019-07-19
658.63,687.21,643.82,646.78,4465281,2019-07-18
600.45,657.63,594.53,656.65,5110132,2019-07-17
601.43,640.87,588.61,605.37,6981399,2019-07-16
611.3,615.24,584.67,593.56,2192882,2019-07-12
604.4,611.3,594.53,610.31,1680287,2019-07-11
586.65,603.42,579.75,602.42,2342380,2019-07-10
587.64,587.64,571.86,580.72,800638,2019-07-09
588.61,595.52,573.83,577.77,1349442,2019-07-08
566.92,586.65,566.92,582.71,1548537,2019-07-05
555.09,564.95,553.12,562.0,763011,2019-07-04
562.99,567.92,547.21,548.2,934822,2019-07-03
561.0,561.0,548.2,558.05,665544,2019-07-02
562.0,568.91,556.08,561.0,755708,2019-07-01
554.12,560.03,546.22,552.15,832487,2019-06-28
543.27,555.09,536.36,554.12,820619,2019-06-27
541.29,553.12,535.38,543.27,602051,2019-06-26
551.15,559.05,540.31,543.27,761186,2019-06-25
568.91,568.91,545.23,552.15,882487,2019-06-24
571.86,578.77,564.95,564.95,907843,2019-06-21
552.15,570.87,545.23,566.92,883602,2019-06-20
562.99,562.99,541.29,551.15,1243760,2019-06-19
566.92,566.92,540.31,543.27,1364048,2019-06-18
569.87,571.86,560.03,565.95,645563,2019-06-17
558.05,567.92,548.2,562.99,1325201,2019-06-14
573.83,575.8,550.16,557.07,1777146,2019-06-13
596.51,598.48,571.86,578.77,1377232,2019-06-12
600.45,606.37,595.52,598.48,1172356,2019-06-11
608.33,615.24,594.53,599.47,1967315,2019-06-10
581.72,603.42,574.81,602.42,2133853,2019-06-07
590.6,597.49,572.84,580.72,1775726,2019-06-06
601.43,621.16,582.71,587.64,4063337,2019-06-05
595.52,597.49,572.84,590.6,3046158,2019-06-04
570.87,596.51,570.87,592.56,4765292,2019-06-03
572.84,592.56,559.05,562.0,4625834,2019-05-31
545.23,583.7,539.31,582.71,3866169,2019-05-30
546.22,567.92,532.43,543.27,3266553,2019-05-29
584.67,598.48,543.27,564.95,8702863,2019-05-28
529.45,555.09,522.56,555.09,4756872,2019-05-27
467.35,478.2,460.45,476.22,511581,2019-05-24
489.04,492.0,467.35,479.18,827110,2019-05-23
490.02,495.94,485.1,490.02,517362,2019-05-22
478.2,490.02,472.27,488.06,571522,2019-05-21
505.8,509.74,482.15,484.1,941718,2019-05-20
488.06,501.86,487.06,498.89,701447,2019-05-17
488.06,492.0,477.21,479.18,774674,2019-05-16
464.39,483.12,462.42,481.15,795466,2019-05-15
459.45,476.22,455.5,469.31,1717407,2019-05-14
503.82,513.68,487.06,491.01,1517907,2019-05-13
502.84,524.54,500.87,508.75,1330984,2019-05-10
513.68,514.66,498.89,504.81,955311,2019-05-09
519.6,521.57,508.75,514.66,814332,2019-05-08
512.71,527.49,505.8,526.5,992330,2019-05-07
517.62,523.55,508.75,522.56,884820,2019-04-26
532.43,532.43,516.65,525.51,1297716,2019-04-25
526.5,535.38,520.59,533.4,1239804,2019-04-24
527.49,543.27,516.65,518.62,1634544,2019-04-23
556.08,556.08,514.66,517.62,2315401,2019-04-22
586.65,586.65,557.07,565.95,2905079,2019-04-19
598.48,616.21,573.83,586.65,3670930,2019-04-18
555.09,584.67,554.12,583.7,3495263,2019-04-17
506.79,554.12,503.82,548.2,4292657,2019-04-16
509.74,511.71,487.06,506.79,3701763,2019-04-15
478.2,484.1,473.26,484.1,1583122,2019-04-12
478.2,478.2,464.39,473.26,679337,2019-04-11
461.44,476.22,461.44,473.26,995677,2019-04-10
485.1,485.1,467.35,471.29,982796,2019-04-09
485.1,488.06,476.22,482.15,922449,2019-04-08
474.25,477.21,465.37,472.27,582578,2019-04-05
476.22,479.18,463.4,467.35,760982,2019-04-04
461.44,476.22,453.54,476.22,1106938,2019-04-03
483.12,483.12,453.54,455.5,1552898,2019-04-02
466.37,485.1,464.39,483.12,2212254,2019-04-01
458.46,473.26,453.54,458.46,2128072,2019-03-29
445.66,446.65,430.86,443.68,903991,2019-03-28
428.89,446.65,427.89,442.71,955512,2019-03-27
414.1,425.94,410.16,422.98,684306,2019-03-26
406.21,418.05,401.29,412.14,758143,2019-03-25
429.89,433.82,415.1,420.01,526288,2019-03-22
430.86,434.81,421.01,422.98,435514,2019-03-20
432.84,433.82,417.06,427.89,592314,2019-03-19
443.68,448.61,433.82,435.8,656008,2019-03-18
423.96,440.73,421.01,436.79,1043548,2019-03-15
413.11,422.98,410.16,420.01,904903,2019-03-14
408.19,410.16,394.39,404.24,857030,2019-03-13
423.96,423.96,411.15,411.15,583998,2019-03-12
419.04,423.96,408.19,417.06,631057,2019-03-11
414.1,419.04,402.29,414.1,920928,2019-03-08
426.94,432.84,422.0,425.94,590792,2019-03-07
434.81,436.79,420.01,431.85,737553,2019-03-06
446.65,446.65,428.89,439.74,784311,2019-03-05
459.45,461.44,449.6,451.57,539980,2019-03-04
433.82,449.6,430.86,446.65,960483,2019-03-01
444.66,448.61,429.89,435.8,1161302,2019-02-28
463.4,464.39,449.6,452.56,831573,2019-02-27
463.4,477.21,462.42,466.37,1196902,2019-02-26
481.13,494.87,461.5,475.23,3068067,2019-02-25
440.87,478.19,437.92,476.22,2474008,2019-02-22
441.85,443.81,434.97,438.89,849078,2019-02-21
433.98,436.94,425.15,433.98,739085,2019-02-20
419.27,429.08,414.36,429.08,798766,2019-02-19
412.39,422.21,411.41,416.33,806710,2019-02-18
409.45,412.39,397.66,402.58,540285,2019-02-15
419.27,421.24,411.41,412.39,384871,2019-02-14
404.54,417.3,401.6,415.33,580820,2019-02-13
400.6,408.46,398.65,401.6,573792,2019-02-12
392.75,401.6,386.87,395.69,880344,2019-02-08
413.37,417.3,397.66,399.63,774528,2019-02-07
428.09,428.09,414.36,414.36,488242,2019-02-06
429.08,433.02,417.3,420.24,777888,2019-02-05
421.24,427.12,417.3,427.12,673702,2019-02-04
424.17,428.09,404.54,413.37,850606,2019-02-01
395.69,422.21,395.69,418.29,1557100,2019-01-31
402.58,402.58,392.75,392.75,935442,2019-01-30
406.5,407.48,393.73,402.58,625426,2019-01-29
406.5,409.45,402.58,402.58,427849,2019-01-28
410.43,413.37,403.54,404.54,953469,2019-01-25
414.36,416.33,407.48,411.41,774936,2019-01-24
404.54,417.3,402.58,412.39,1185063,2019-01-23
427.12,427.12,404.54,410.43,1425416,2019-01-22
471.31,472.28,428.09,429.08,2071620,2019-01-21
458.53,470.33,445.78,459.52,1951648,2019-01-18
475.23,488.98,448.72,464.44,5319544,2019-01-17
397.66,454.63,397.66,449.71,4806350,2019-01-16
345.63,399.63,334.83,390.8,3614259,2019-01-15
375.09,400.6,374.11,383.91,2458324,2019-01-11
366.25,377.04,364.27,369.19,930146,2019-01-10
379.99,386.87,368.2,368.2,1097274,2019-01-09
379.0,380.98,369.19,378.03,1329682,2019-01-08
380.98,381.95,366.25,378.03,1519114,2019-01-07
353.48,356.43,340.72,355.45,1224578,2019-01-04
355.45,367.22,350.52,366.25,1146566,2018-12-28
352.5,367.22,349.56,360.35,1542029,2018-12-27
326.96,349.56,323.03,328.93,1696324,2018-12-26
314.21,328.93,309.29,313.22,1853776,2018-12-25
361.33,363.3,331.87,344.64,1694694,2018-12-21
373.11,379.99,349.56,361.33,1205330,2018-12-20
373.11,391.77,367.22,378.03,1377143,2018-12-19
376.06,385.89,365.26,373.11,1104301,2018-12-18
380.98,398.65,376.06,383.91,1157769,2018-12-17
407.48,413.37,382.94,386.87,1730237,2018-12-14
411.41,419.27,402.58,413.37,1119271,2018-12-13
410.43,431.04,409.45,417.3,1667398,2018-12-12
434.97,437.92,399.63,404.54,1626151,2018-12-11
450.69,453.63,436.94,442.83,1005409,2018-12-10
470.33,478.19,462.47,464.44,561979,2018-12-07
480.14,481.13,462.47,470.33,783186,2018-12-06
473.27,492.92,472.28,481.13,621252,2018-12-05
502.72,517.46,487.01,488.98,954794,2018-12-04
516.48,518.44,502.72,502.72,771267,2018-12-03
514.49,521.39,507.64,515.49,540794,2018-11-30
529.24,533.17,508.61,517.46,1034130,2018-11-29
480.14,521.39,478.19,515.49,1692554,2018-11-28
477.2,481.13,466.41,472.28,750186,2018-11-27
469.33,483.1,464.44,472.28,610455,2018-11-26
472.28,477.2,463.45,472.28,702117,2018-11-22
466.41,477.2,460.51,474.25,1037082,2018-11-21
483.1,488.98,475.23,477.2,922915,2018-11-20
490.94,496.84,486.04,488.98,762510,2018-11-19
522.36,522.36,490.94,490.94,1085765,2018-11-16
499.78,515.49,493.89,502.72,585606,2018-11-15
511.56,522.36,502.72,504.7,769640,2018-11-14
495.85,521.39,492.92,512.55,818524,2018-11-13
544.95,546.91,521.39,521.39,678488,2018-11-12
552.8,562.63,548.89,548.89,615040,2018-11-09
588.15,588.15,556.74,557.71,610355,2018-11-08
553.79,575.39,546.91,572.45,677165,2018-11-07
554.77,556.74,542.98,545.92,356252,2018-11-06
541.99,558.7,540.04,550.84,402389,2018-11-05
551.83,562.63,548.89,556.74,721976,2018-11-02
564.58,579.32,554.77,559.67,539572,2018-11-01
569.49,577.34,553.79,571.47,1399446,2018-10-31
490.94,559.67,477.2,555.75,2033836,2018-10-30
531.2,547.9,500.76,504.7,1249123,2018-10-29
565.57,569.49,528.26,545.92,959274,2018-10-26
569.49,575.39,554.77,556.74,865883,2018-10-25
596.01,602.88,581.27,589.13,524499,2018-10-24
589.13,609.75,587.18,596.01,617382,2018-10-23
589.13,593.06,573.42,586.18,688265,2018-10-22
584.23,594.05,580.3,589.13,724827,2018-10-19
606.81,619.57,594.05,598.96,972310,2018-10-18
623.51,640.19,603.87,615.65,985958,2018-10-17
610.73,641.16,594.05,613.68,1515650,2018-10-16
657.86,669.65,640.19,640.19,1277232,2018-10-15
613.68,648.04,610.73,643.14,886658,2018-10-12
595.02,627.43,593.06,623.51,1118559,2018-10-11
686.34,686.34,626.44,639.22,1816194,2018-10-10
703.02,706.95,669.65,691.24,1587552,2018-10-09
704.02,709.91,702.06,702.06,849790,2018-10-05
705.97,711.86,701.07,706.95,903768,2018-10-04
702.06,709.91,702.06,705.0,1377753,2018-10-03
697.14,705.97,687.32,693.21,1041667,2018-10-02
688.3,710.89,685.36,697.14,1288028,2018-10-01
706.95,707.94,685.36,692.23,1167139,2018-09-28
705.97,722.67,674.55,686.34,2421049,2018-09-27
668.66,706.95,668.66,698.13,2844823,2018-09-26
639.22,665.72,637.25,663.76,1718219,2018-09-25
619.57,636.25,618.61,636.25,1470431,2018-09-21
605.82,620.55,598.96,615.65,1320821,2018-09-20
604.83,610.73,593.06,599.94,1125688,2018-09-19
586.18,603.87,577.34,598.96,1523492,2018-09-18
560.65,581.27,560.65,577.34,1095848,2018-09-14
549.85,560.65,549.85,557.71,398925,2018-09-13
568.53,571.47,547.9,554.77,684089,2018-09-12
564.58,581.27,552.8,565.57,1186693,2018-09-11
542.98,568.53,542.98,551.83,665045,2018-09-10
534.14,541.03,527.28,539.04,598337,2018-09-07
535.13,551.83,511.56,538.09,1798370,2018-09-06
563.6,569.49,552.8,553.79,642842,2018-09-05
549.85,566.54,547.9,553.79,633983,2018-09-04
559.67,562.63,544.95,551.83,677776,2018-09-03
574.4,577.34,564.58,565.57,872299,2018-08-31
582.26,593.06,565.57,582.26,1114383,2018-08-30
577.34,596.99,574.4,583.25,769946,2018-08-29
623.51,624.48,583.25,587.18,1720970,2018-08-28
563.6,587.18,560.65,585.2,1385187,2018-08-27
552.8,565.57,552.8,557.71,762408,2018-08-24
530.21,568.53,530.21,552.8,1140863,2018-08-23
523.35,543.98,521.39,530.21,1306055,2018-08-22
519.41,530.21,484.06,521.39,2270217,2018-08-21
541.99,546.91,523.35,523.35,1015595,2018-08-20
539.04,551.83,538.09,541.99,922202,2018-08-17
559.67,560.65,536.1,539.04,1892372,2018-08-16
578.34,580.3,566.54,567.53,863133,2018-08-15
586.18,594.05,576.37,579.32,708635,2018-08-14
589.13,591.09,570.47,579.32,763629,2018-08-13
600.91,603.87,590.12,596.01,618094,2018-08-10
601.9,618.61,590.12,596.01,1207062,2018-08-09
561.64,620.55,561.64,601.9,2867433,2018-08-08
575.39,580.3,556.74,559.67,1714552,2018-08-07
579.32,580.3,553.79,555.75,1715368,2018-08-06
593.06,607.79,587.18,589.13,1310739,2018-08-03
618.61,618.61,593.06,597.96,1691638,2018-08-02
631.35,636.25,615.65,620.55,1119679,2018-08-01
646.09,646.09,614.67,615.65,2423900,2018-07-31
659.83,660.8,644.11,646.09,782573,2018-07-30
667.68,674.55,649.04,661.79,1048387,2018-07-27
675.54,680.46,666.7,670.64,1145548,2018-07-26
668.66,681.42,665.72,675.54,1157055,2018-07-25
630.37,678.48,628.41,664.74,2254023,2018-07-24
649.04,652.95,631.35,636.25,2809382,2018-07-23
691.24,691.24,663.76,665.72,2537254,2018-07-20
726.6,726.6,692.23,694.2,2741656,2018-07-19
756.06,762.92,719.73,727.57,1896447,2018-07-18
724.63,776.67,717.77,740.35,3383480,2018-07-17
831.67,837.55,798.27,804.18,1855303,2018-07-13
795.33,819.88,795.33,818.89,932997,2018-07-12
792.39,803.19,779.61,791.41,857124,2018-07-11
819.88,832.63,796.32,804.18,1124670,2018-07-10
785.51,832.63,776.67,824.78,1957044,2018-07-09
706.95,766.85,701.07,764.9,1267863,2018-07-06
742.31,748.2,697.14,701.07,1474199,2018-07-05
756.06,756.06,739.37,748.2,655573,2018-07-04
761.93,775.7,750.16,757.04,771167,2018-07-03
782.56,784.54,761.93,764.9,730225,2018-07-02
777.65,780.6,758.01,780.6,741530,2018-06-29
781.59,781.59,759.98,772.75,965689,2018-06-28
778.64,796.32,775.7,783.54,574811,2018-06-27
765.87,781.59,756.06,780.6,889002,2018-06-26
810.06,813.0,773.72,775.7,1134039,2018-06-25
800.24,808.09,795.33,804.18,803045,2018-06-22
813.97,827.74,805.14,811.04,938702,2018-06-21
785.51,812.03,777.65,811.04,1347709,2018-06-20
817.91,821.84,788.46,791.41,1762827,2018-06-19
849.33,852.27,819.88,830.68,948478,2018-06-18
859.15,862.11,839.52,843.44,1140761,2018-06-15
852.27,869.95,829.69,855.23,2538883,2018-06-14
819.88,847.38,819.88,845.4,2021716,2018-06-13
816.93,823.8,811.04,823.8,608114,2018-06-12
809.08,826.75,809.08,816.93,867002,2018-06-11
805.14,814.97,805.14,809.08,474799,2018-06-08
806.14,818.89,801.22,811.04,876066,2018-06-07
804.18,809.08,792.39,800.24,778195,2018-06-06
837.55,837.55,801.22,812.03,1085765,2018-06-05
839.52,847.38,831.67,837.55,963144,2018-06-04
838.52,844.42,826.75,833.62,920880,2018-06-01
827.74,834.62,816.93,834.62,2494378,2018-05-31
786.49,826.75,786.49,822.82,1016307,2018-05-30
826.75,831.67,793.35,808.09,949191,2018-05-29
805.14,827.74,805.14,820.86,985040,2018-05-28
794.35,810.06,776.67,802.19,1351885,2018-05-25
842.46,844.42,805.14,807.11,1375104,2018-05-24
847.38,859.15,823.8,842.46,2340082,2018-05-23
825.77,840.49,825.77,836.57,1312064,2018-05-22
811.04,832.63,810.06,823.8,1202376,2018-05-21
804.18,821.84,795.33,815.96,1314305,2018-05-18
814.97,826.75,790.41,798.27,1691842,2018-05-17
794.35,808.09,793.35,804.18,1339255,2018-05-16
774.71,799.26,772.75,789.43,1746227,2018-05-15
736.41,773.72,733.47,766.85,1302591,2018-05-14
770.79,774.71,736.41,748.2,2320325,2018-05-11
771.76,795.33,769.8,777.65,1057860,2018-05-10
787.48,792.39,769.8,775.7,1656909,2018-05-09
803.19,809.08,791.41,792.39,1635930,2018-05-08
823.8,828.71,795.33,806.14,1519215,2018-05-07
803.19,834.62,802.19,828.71,1220811,2018-05-02
818.89,818.89,790.41,804.18,1367365,2018-05-01
845.4,846.39,818.89,821.84,1393029,2018-04-27
838.52,847.38,827.74,839.52,1596517,2018-04-26
827.74,849.33,821.84,838.52,1700397,2018-04-25
834.62,841.48,822.82,824.78,1190257,2018-04-24
840.49,851.31,819.88,825.77,1836359,2018-04-23
861.12,866.03,847.38,853.26,1455257,2018-04-20
854.23,887.61,840.49,851.31,3194151,2018-04-19
797.28,895.48,797.28,854.23,6819307,2018-04-18
842.46,843.44,754.1,802.19,6978083,2018-04-17
919.04,945.56,805.14,849.33,9004992,2018-04-16
1021.16,1026.07,972.07,992.68,4366280,2018-04-13
978.94,1003.5,972.07,992.68,2733202,2018-04-12
1009.38,1030.98,963.24,995.62,4535952,2018-04-11
1004.48,1026.07,947.52,989.74,7463372,2018-04-10
953.42,1084.99,874.87,935.74,17276706,2018-04-09
893.52,949.48,890.57,946.54,6286049,2018-04-06
887.61,890.57,874.87,880.75,2474721,2018-04-05
882.73,902.36,867.98,878.79,4705523,2018-04-04
813.97,866.03,810.06,853.26,4073985,2018-04-03
777.65,829.69,776.67,823.8,3859807,2018-04-02
749.18,779.61,742.31,770.79,1969571,2018-03-30
749.18,754.1,731.5,746.23,1501494,2018-03-29
709.91,745.26,705.0,735.43,1463099,2018-03-28
718.74,727.57,707.94,721.68,1416046,2018-03-27
677.51,715.8,677.51,705.0,1413602,2018-03-26
676.52,700.08,673.59,692.23,1957249,2018-03-23
721.68,725.63,696.15,708.93,1377753,2018-03-22
732.49,755.06,705.97,712.85,2365747,2018-03-20
782.56,803.19,737.4,752.11,3286218,2018-03-19
756.06,782.56,744.27,762.92,3818050,2018-03-16
735.43,752.11,722.67,737.4,1275298,2018-03-15
702.06,746.23,696.15,739.37,2120709,2018-03-14
685.36,705.0,682.42,703.02,1124670,2018-03-13
705.97,706.95,681.42,695.18,901324,2018-03-12
722.67,725.63,683.39,686.34,2300667,2018-03-09
697.14,741.33,697.14,725.63,2350572,2018-03-08
675.54,703.02,661.79,695.18,1419508,2018-03-07
655.9,701.07,653.94,681.42,2087711,2018-03-06
664.74,694.2,639.22,641.16,1989330,2018-03-05
672.59,683.39,668.66,677.51,1190664,2018-03-02
684.38,705.97,682.42,693.21,1591322,2018-03-01
702.06,713.84,699.1,699.1,931369,2018-02-28
736.41,744.27,714.81,716.77,1427454,2018-02-27
702.06,740.35,697.14,722.67,2241089,2018-02-26
705.0,710.89,689.29,694.2,1052869,2018-02-23
712.85,723.65,694.2,706.95,1306766,2018-02-22
719.73,738.37,704.02,726.6,1612096,2018-02-21
749.18,750.16,717.77,722.67,1905919,2018-02-20
795.33,801.22,727.57,740.35,6450527,2018-02-19
667.68,756.06,659.83,756.06,4461403,2018-02-16
653.94,685.36,633.31,657.86,3452327,2018-02-15
733.47,746.23,630.37,652.95,4305784,2018-02-14
854.23,856.21,736.41,748.2,3463836,2018-02-13
774.71,844.42,766.85,827.74,3344269,2018-02-09
883.69,899.41,817.91,831.01,5293370,2018-02-08
850.98,909.54,834.62,841.8,7401858,2018-02-07
786.82,846.39,690.91,782.56,7040411,2018-02-06
816.61,867.34,802.86,852.27,3497138,2018-02-05
851.96,865.37,839.19,844.11,2518513,2018-02-02
865.71,874.87,847.06,851.96,3510581,2018-02-01
844.42,896.8,843.77,854.9,5724173,2018-01-31
860.12,882.73,839.19,856.54,3713455,2018-01-30
854.9,893.52,822.17,862.43,5751059,2018-01-29
824.78,875.53,824.78,857.18,9782576,2018-01-26
837.87,853.59,796.98,802.52,10744397,2018-01-25
942.63,944.9,867.34,878.79,8769121,2018-01-24
968.8,1003.17,868.31,929.52,20929055,2018-01-23
952.43,952.43,952.43,952.43,690201,2018-01-22
761.3,796.98,730.52,788.78,19903073,2018-01-19
664.41,749.18,632.34,728.56,18434067,2018-01-18
760.65,801.88,653.28,669.32,22479944,2018-01-17
560.65,678.81,560.65,678.81,24337588,2018-01-16
547.9,547.9,547.9,547.9,1583886,2018-01-15
454.94,462.47,449.71,449.71,2203509,2018-01-12
453.96,469.66,451.35,458.53,1465035,2018-01-11
465.74,467.05,453.96,456.25,2187316,2018-01-10
474.57,475.23,462.15,465.74,2409744,2018-01-09
467.05,478.19,462.47,471.64,2232230,2018-01-05
486.04,486.04,458.22,470.98,3129582,2018-01-04
486.34,497.82,468.04,476.22,4170535,2017-12-29
461.81,488.33,457.57,486.34,4490428,2017-12-28
470.98,470.98,454.3,463.12,2194648,2017-12-27
462.79,480.46,443.81,463.45,6105784,2017-12-26
428.09,471.31,427.45,460.18,8781954,2017-12-25
397.99,459.52,394.72,436.94,10321537,2017-12-22
386.21,398.65,384.57,397.99,2793494,2017-12-21
383.27,387.52,376.72,386.21,992983,2017-12-20
387.84,391.12,379.0,383.27,1559137,2017-12-19
389.14,400.93,380.98,386.54,2542040,2017-12-18
375.74,394.4,375.74,388.82,4013491,2017-12-15
378.34,405.2,372.44,375.4,4948423,2017-12-14
376.39,379.67,369.84,379.67,1605580,2017-12-13
376.39,379.67,371.83,376.72,1741848,2017-12-12
382.94,384.24,372.44,379.67,1923944,2017-12-11
370.17,379.99,369.51,376.39,1583580,2017-12-08
376.39,392.1,365.59,370.5,3396007,2017-12-07
391.12,401.27,364.27,365.26,6384432,2017-12-06
366.58,398.65,360.35,398.32,7245119,2017-12-05
359.38,370.5,357.4,361.66,1641022,2017-12-04
371.17,371.83,356.43,359.7,1626051,2017-12-01
366.9,369.84,346.93,358.39,2203509,2017-11-30
375.74,384.9,361.33,366.25,2787688,2017-11-29
388.82,392.75,366.58,380.32,3184882,2017-11-28
376.39,399.31,374.76,394.06,5152825,2017-11-27
371.49,384.24,358.39,369.19,5520381,2017-11-24
409.12,411.74,344.64,353.48,11529617,2017-11-22
324.03,363.3,324.03,363.3,11128453,2017-11-21
303.08,320.42,298.81,314.21,2788911,2017-11-20
304.72,307.33,297.52,298.16,1066312,2017-11-17
294.57,308.64,292.93,304.39,1685324,2017-11-16
300.15,301.11,294.57,295.22,1219385,2017-11-15
