Open,High,Low,Close,Volume,date
1153.0,1208.0,1151.0,1189.0,224800,2021-12-29
1150.0,1176.0,1134.0,1149.0,138100,2021-12-28
1169.0,1169.0,1121.0,1132.0,109400,2021-12-27
1172.0,1182.0,1160.0,1169.0,53400,2021-12-24
1167.0,1179.0,1149.0,1159.0,54500,2021-12-23
1102.0,1170.0,1101.0,1159.0,141700,2021-12-22
1101.0,1134.0,1101.0,1132.0,77600,2021-12-21
1124.0,1126.0,1091.0,1109.0,57300,2021-12-20
1156.0,1156.0,1120.0,1124.0,72800,2021-12-17
1148.0,1175.0,1146.0,1169.0,79200,2021-12-16
1146.0,1155.0,1120.0,1134.0,87400,2021-12-15
1202.0,1203.0,1147.0,1156.0,111700,2021-12-14
1200.0,1222.0,1181.0,1198.0,100300,2021-12-13
1230.0,1237.0,1189.0,1194.0,206200,2021-12-10
1240.0,1261.0,1221.0,1241.0,147000,2021-12-09
1184.0,1208.0,1166.0,1200.0,171600,2021-12-08
1138.0,1160.0,1123.0,1155.0,124900,2021-12-07
1077.0,1123.0,1077.0,1112.0,123300,2021-12-06
1037.0,1073.0,1037.0,1073.0,375300,2021-12-03
1025.0,1053.0,1025.0,1037.0,136000,2021-12-02
1024.0,1043.0,977.0,1036.0,136300,2021-12-01
1009.0,1059.0,1004.0,1009.0,191000,2021-11-30
1013.0,1030.0,968.0,974.0,236600,2021-11-29
1033.0,1039.0,1007.0,1033.0,213700,2021-11-26
