Open,High,Low,Close,Volume,date
2637.03,2650.4,2589.76,2607.91,1340032,2020-05-12
2615.54,2666.63,2607.91,2652.79,1491903,2020-05-11
2557.78,2600.27,2539.65,2600.27,1750818,2020-05-08
2546.33,2563.04,2497.64,2530.58,1685460,2020-05-07
2602.18,2610.77,2525.32,2544.43,1477973,2020-05-01
2649.92,2663.77,2612.2,2632.73,1767367,2020-04-30
2593.59,2598.37,2554.93,2569.72,1273626,2020-04-28
2595.03,2596.93,2541.08,2593.59,1585330,2020-04-27
2548.72,2551.58,2506.7,2516.73,1992242,2020-04-24
2536.79,2567.81,2512.44,2566.85,1363493,2020-04-23
2498.11,2534.87,2478.54,2521.5,1707770,2020-04-22
2480.45,2531.53,2452.76,2521.98,1519973,2020-04-21
2516.73,2547.28,2501.46,2510.53,1420367,2020-04-20
2580.7,2605.04,2533.92,2558.26,1800569,2020-04-17
2555.4,2566.85,2528.66,2557.3,1654248,2020-04-16
2611.25,2639.42,2582.13,2599.8,1761187,2020-04-15
2549.19,2619.37,2528.66,2610.3,1635501,2020-04-14
2606.96,2619.37,2538.69,2543.46,1178000,2020-04-13
2623.18,2654.69,2594.06,2630.82,2404808,2020-04-10
2613.64,2665.2,2587.38,2636.55,2047333,2020-04-09
2542.5,2634.65,2529.14,2610.3,2392554,2020-04-08
2454.67,2566.85,2440.35,2534.39,3273305,2020-04-07
2268.01,2361.11,2235.07,2338.2,2147360,2020-04-06
2327.69,2354.9,2232.22,2272.79,2953956,2020-04-03
2375.42,2401.68,2321.96,2323.39,2937093,2020-04-02
2481.88,2533.45,2416.48,2443.7,2105151,2020-04-01
2599.8,2611.25,2525.32,2556.35,2604860,2020-03-31
2549.19,2613.64,2491.9,2595.5,2572705,2020-03-30
2552.06,2614.64,2468.01,2573.54,4450063,2020-03-27
2519.83,2521.7,2386.28,2458.66,2887476,2020-03-26
2519.37,2552.99,2482.47,2528.71,3426468,2020-03-25
2286.81,2351.72,2232.18,2285.88,2882659,2020-03-24
2166.8,2229.84,2112.63,2210.23,4064502,2020-03-23
2214.9,2343.31,2163.53,2166.8,4858002,2020-03-19
2194.82,2280.75,2163.53,2168.2,3514268,2020-03-18
2157.46,2230.3,2083.21,2202.75,4164935,2020-03-17
2303.15,2320.43,2206.96,2233.11,3105579,2020-03-16
2282.14,2396.08,2190.15,2316.7,4402524,2020-03-13
2482.93,2540.39,2464.74,2511.91,3260296,2020-03-12
2561.39,2635.65,2524.97,2530.11,2299124,2020-03-11
2561.87,2600.62,2458.19,2587.07,2576330,2020-03-10
2579.61,2616.51,2545.52,2608.56,3020565,2020-03-09
2735.58,2740.72,2663.21,2677.2,2414975,2020-03-06
2811.23,2815.91,2765.48,2786.94,2592497,2020-03-05
2776.67,2815.91,2756.13,2786.94,1921487,2020-03-04
2847.66,2865.41,2773.87,2774.82,2248266,2020-03-03
2735.58,2840.19,2735.58,2800.96,2615732,2020-03-02
2826.18,2838.32,2738.39,2782.74,3469940,2020-02-28
2946.66,2976.54,2866.33,2875.68,2078881,2020-02-27
3025.11,3027.91,2949.46,2990.56,2116890,2020-02-26
3013.9,3095.16,3006.43,3033.52,2668089,2020-02-25
3082.08,3135.32,3082.08,3116.64,1614515,2020-02-21
3056.86,3111.97,3056.86,3082.08,1828335,2020-02-20
3100.77,3110.11,3029.78,3050.32,2248694,2020-02-19
3149.33,3177.34,3121.3,3122.25,1235808,2020-02-18
3110.11,3191.36,3106.36,3187.62,1637321,2020-02-17
3268.88,3275.41,3103.57,3113.83,3415762,2020-02-14
3257.67,3326.78,3252.06,3321.18,2442599,2020-02-13
3295.02,3297.82,3238.99,3275.41,1657022,2020-02-12
3343.59,3347.33,3322.11,3326.78,865557,2020-02-10
3389.36,3392.16,3353.86,3362.27,1037298,2020-02-07
3352.94,3406.17,3350.13,3399.63,1833368,2020-02-06
3295.97,3303.43,3270.74,3301.57,1118352,2020-02-05
3218.44,3254.87,3204.43,3254.87,1414722,2020-02-04
3205.36,3239.93,3198.83,3219.37,933333,2020-02-03
3239.93,3262.34,3218.44,3232.45,1317717,2020-01-31
3243.66,3253.0,3175.48,3193.22,1365041,2020-01-30
3240.85,3261.4,3218.44,3253.0,1187091,2020-01-29
3249.27,3256.73,3224.03,3244.59,1128416,2020-01-28
3254.87,3277.29,3229.64,3264.21,1063853,2020-01-27
3285.69,3311.84,3269.81,3291.3,1324998,2020-01-24
3327.72,3341.72,3292.21,3295.02,1270927,2020-01-23
3269.81,3324.91,3265.15,3323.97,1249726,2020-01-22
3296.9,3311.84,3260.46,3269.81,997469,2020-01-21
3268.88,3294.09,3261.4,3292.21,1018133,2020-01-20
3237.13,3257.67,3227.79,3254.87,1273067,2020-01-17
3234.32,3248.32,3190.43,3219.37,1125739,2020-01-16
3212.85,3229.64,3193.22,3206.31,1307224,2020-01-15
3201.63,3218.44,3178.28,3218.44,1944935,2020-01-14
3189.48,3190.43,3170.81,3175.48,1561409,2020-01-10
3169.87,3196.96,3158.67,3188.56,2025881,2020-01-09
3191.36,3200.7,3156.8,3168.0,1694389,2020-01-08
3187.62,3222.18,3173.61,3216.57,1980054,2020-01-07
3134.38,3169.87,3131.59,3168.95,1743322,2020-01-06
3182.95,3190.43,3161.47,3166.14,1056464,2019-12-30
3189.48,3207.24,3176.41,3195.09,969952,2019-12-27
3149.33,3176.41,3148.39,3176.41,764162,2019-12-26
3175.48,3175.48,3144.66,3148.39,1017062,2019-12-25
3153.07,3169.87,3140.92,3150.26,849712,2019-12-24
3179.22,3187.62,3168.0,3174.55,933119,2019-12-23
3191.36,3198.83,3156.8,3167.07,1593957,2019-12-20
3195.09,3200.7,3163.34,3176.41,1500807,2019-12-19
3221.23,3225.92,3197.89,3218.44,1592781,2019-12-18
3224.03,3239.93,3200.7,3221.23,2145478,2019-12-17
3202.55,3221.23,3193.22,3208.16,1657665,2019-12-16
3211.9,3225.92,3184.82,3211.9,3951329,2019-12-13
3195.09,3203.5,3175.48,3182.95,2120744,2019-12-12
3212.85,3215.65,3181.09,3191.36,1640534,2019-12-11
3195.09,3213.77,3182.95,3206.31,1878551,2019-12-10
3196.96,3211.9,3164.28,3175.48,1516974,2019-12-09
3196.03,3210.04,3176.41,3183.88,1847287,2019-12-06
3175.48,3194.16,3141.86,3174.55,1893970,2019-12-05
3150.26,3179.22,3140.92,3176.41,1525647,2019-12-04
3121.3,3171.75,3120.38,3167.07,1624152,2019-12-03
3148.39,3178.28,3144.66,3170.81,1312792,2019-12-02
3175.48,3175.48,3125.04,3127.85,1160858,2019-11-29
3178.28,3196.03,3150.26,3157.73,1262789,2019-11-28
3171.75,3190.43,3162.4,3180.15,2333387,2019-11-27
3145.58,3171.75,3137.19,3154.0,2527399,2019-11-26
3151.19,3155.86,3126.91,3135.32,1078627,2019-11-25
3133.45,3150.26,3107.31,3119.44,1719231,2019-11-22
3089.55,3123.18,3070.88,3113.83,2090122,2019-11-21
3097.96,3099.82,3054.07,3081.15,2381354,2019-11-20
3139.06,3155.86,3122.25,3139.99,2036159,2019-11-19
3165.2,3182.01,3147.47,3163.34,1451554,2019-11-18
3162.4,3189.48,3152.13,3166.14,1602417,2019-11-15
3184.82,3216.57,3146.52,3152.13,2047187,2019-11-14
3244.59,3248.32,3188.56,3191.36,2227279,2019-11-13
3267.94,3268.88,3223.12,3264.21,3471224,2019-11-12
3284.76,3342.66,3151.19,3212.85,6113831,2019-11-11
3546.26,3566.81,3436.99,3473.41,3280853,2019-11-08
3465.01,3509.85,3449.13,3509.85,1767733,2019-11-07
3501.44,3505.16,3422.04,3447.26,1645137,2019-11-06
3455.67,3489.29,3417.38,3460.34,2808031,2019-11-05
3442.59,3505.16,3422.04,3502.37,1936583,2019-11-01
3478.08,3509.85,3467.81,3488.36,1393950,2019-10-31
3473.41,3485.56,3429.51,3478.08,1930160,2019-10-30
3455.67,3477.15,3448.2,3468.74,1189124,2019-10-29
3488.36,3505.16,3455.67,3460.34,970915,2019-10-28
3483.68,3508.9,3455.67,3483.68,1450697,2019-10-25
3465.01,3478.08,3448.2,3460.34,1172315,2019-10-24
3468.74,3486.49,3433.26,3459.4,2155436,2019-10-23
3378.14,3443.53,3374.42,3433.26,1179382,2019-10-21
3391.23,3403.36,3350.13,3350.13,1131735,2019-10-18
3372.54,3409.9,3371.61,3372.54,1355298,2019-10-17
3362.27,3408.97,3350.13,3380.95,1904141,2019-10-16
3352.94,3368.81,3331.45,3337.06,1848465,2019-10-15
3293.16,3299.69,3270.74,3290.36,1790004,2019-10-11
3271.68,3290.36,3253.93,3268.88,1011923,2019-10-10
3283.82,3318.37,3280.08,3295.02,1196191,2019-10-09
3315.58,3336.13,3291.3,3306.24,1505946,2019-10-08
3283.82,3309.04,3283.82,3295.97,917273,2019-10-07
3233.38,3283.82,3219.37,3283.82,1531750,2019-10-04
3323.97,3329.57,3256.73,3266.07,1743643,2019-10-03
3314.64,3378.14,3309.04,3375.35,1761416,2019-10-02
3310.9,3320.24,3294.09,3304.37,1010959,2019-10-01
3298.76,3305.3,3253.93,3274.49,1916133,2019-09-30
3370.68,3380.95,3299.69,3336.13,1689144,2019-09-27
3381.29,3400.61,3330.71,3342.66,2128220,2019-09-26
3300.34,3338.97,3276.43,3316.9,1778048,2019-09-25
3265.39,3315.98,3265.39,3301.26,1663787,2019-09-24
3306.78,3310.46,3278.27,3291.15,2168013,2019-09-20
3275.5,3314.14,3269.07,3294.83,1792398,2019-09-19
3269.99,3308.63,3236.87,3252.51,1743150,2019-09-18
3246.08,3301.26,3235.97,3251.6,2089954,2019-09-17
3212.96,3246.08,3189.05,3220.32,3585667,2019-09-13
3187.2,3200.09,3152.25,3180.76,2181927,2019-09-12
3078.66,3139.37,3063.02,3130.18,1988957,2019-09-11
3158.7,3158.7,3111.78,3118.22,1625303,2019-09-10
3088.78,3165.13,3074.99,3164.22,1462010,2019-09-09
3118.22,3120.99,3092.47,3098.9,1359709,2019-09-06
3075.91,3113.63,3053.83,3103.51,1565508,2019-09-05
3051.08,3069.48,3036.36,3055.67,883426,2019-09-04
3044.64,3055.67,3022.56,3046.46,1196962,2019-09-03
3049.23,3078.66,3045.56,3063.96,859073,2019-09-02
3081.43,3081.43,3035.43,3064.88,1620085,2019-08-30
3064.88,3077.75,3045.56,3074.07,921911,2019-08-29
3067.64,3076.83,3041.88,3064.88,1208376,2019-08-28
3063.02,3092.47,3036.36,3043.71,1520934,2019-08-27
2966.45,3042.79,2960.93,3040.03,1576599,2019-08-26
3025.32,3053.83,3005.08,3030.84,973551,2019-08-23
3039.12,3053.83,2998.64,3007.84,1290022,2019-08-22
3017.04,3072.23,3001.4,3051.99,1900245,2019-08-21
3033.6,3035.43,2994.96,3021.64,1303177,2019-08-20
2996.8,3028.08,2980.25,3021.64,2057992,2019-08-19
2875.39,2977.49,2855.14,2964.6,3449337,2019-08-16
2761.33,2822.05,2757.65,2821.11,1709122,2019-08-15
2785.24,2803.64,2769.6,2799.96,1105531,2019-08-14
2821.11,2840.43,2757.19,2766.84,1901658,2019-08-13
2827.57,2850.56,2804.55,2832.15,2338044,2019-08-09
2740.18,2895.63,2719.01,2813.76,2543299,2019-08-08
2731.9,2758.11,2703.84,2749.83,1587686,2019-08-07
2648.19,2735.57,2643.59,2735.57,1786202,2019-08-06
2791.68,2797.2,2708.89,2745.7,1784462,2019-08-05
2829.39,2847.8,2795.36,2820.2,1981781,2019-08-02
2840.43,2865.26,2823.87,2865.26,1041064,2019-08-01
2831.22,2874.45,2811.0,2861.59,1934816,2019-07-31
2845.95,2862.5,2838.59,2857.91,939524,2019-07-30
2845.04,2865.26,2824.8,2830.32,1375145,2019-07-29
2846.87,2874.45,2844.11,2873.55,1034104,2019-07-26
2942.53,2945.29,2869.87,2872.63,1552679,2019-07-25
2914.01,2918.62,2861.59,2874.45,1545287,2019-07-24
2909.43,2923.22,2892.87,2909.43,1110423,2019-07-23
2875.39,2909.43,2869.87,2890.11,1522022,2019-07-22
2828.47,2904.81,2818.35,2890.11,1849691,2019-07-19
2879.07,2888.26,2820.2,2833.08,1896984,2019-07-18
2883.67,2909.43,2865.26,2893.78,1283826,2019-07-17
2937.01,2941.61,2869.87,2887.34,1965693,2019-07-16
2963.69,2963.69,2936.09,2948.98,988880,2019-07-12
2952.65,2967.37,2940.69,2946.21,1021603,2019-07-11
2925.98,2944.36,2916.78,2931.5,1565400,2019-07-10
2954.5,2983.01,2930.57,2951.73,1092051,2019-07-09
2989.43,2989.43,2938.84,2941.61,1297741,2019-07-08
2975.65,3002.32,2962.78,2975.65,1084113,2019-07-05
2960.93,2987.6,2955.41,2966.45,717742,2019-07-04
2949.89,2964.6,2922.3,2947.13,1714666,2019-07-03
3017.95,3059.35,2968.3,2972.88,2056904,2019-07-02
2942.53,3029.92,2933.33,3019.8,2848898,2019-07-01
2902.97,2914.95,2876.3,2889.19,1951993,2019-06-28
2851.46,2891.02,2842.27,2889.19,2027660,2019-06-27
2869.87,2907.57,2859.75,2878.15,1702600,2019-06-26
2954.5,2954.5,2879.07,2879.07,2607659,2019-06-25
2901.14,2963.69,2897.46,2949.89,1487233,2019-06-24
3050.16,3050.16,2925.98,2926.9,3683838,2019-06-21
3090.63,3132.02,3087.87,3105.33,1314157,2019-06-20
3044.64,3085.11,3020.71,3074.99,2713874,2019-06-19
3083.27,3096.15,3039.12,3045.56,1294262,2019-06-18
3051.99,3103.51,3051.99,3083.27,1130971,2019-06-17
3053.83,3066.71,3030.84,3061.19,1617693,2019-06-14
3068.54,3086.95,3036.36,3046.46,1411568,2019-06-13
3102.58,3138.46,3096.15,3102.58,1764567,2019-06-12
3118.22,3126.51,3103.51,3120.06,1225663,2019-06-11
3111.78,3122.82,3080.5,3116.38,1611060,2019-06-10
3047.4,3092.47,3025.32,3087.87,1739998,2019-06-07
3048.31,3086.01,3026.24,3057.51,2082561,2019-06-06
3007.84,3020.71,2957.25,3020.71,2318148,2019-06-05
3001.4,3010.6,2926.9,2979.33,1800879,2019-06-04
2942.53,2999.57,2937.93,2996.8,1686727,2019-06-03
3017.04,3046.46,2989.43,2990.36,1950579,2019-05-31
3064.88,3064.88,3029.92,3050.16,1488103,2019-05-30
3053.83,3077.75,3036.36,3074.07,1795986,2019-05-29
3067.64,3123.74,3047.4,3098.9,5227059,2019-05-28
3108.1,3111.78,3058.44,3070.4,1430376,2019-05-27
3044.64,3081.43,3028.99,3081.43,2553627,2019-05-24
3020.71,3069.48,3010.6,3054.75,2208671,2019-05-23
3041.88,3074.07,3021.64,3052.91,3239840,2019-05-22
2955.41,3008.76,2950.8,3008.76,2153770,2019-05-21
2917.7,2974.73,2917.7,2962.78,1538438,2019-05-20
2902.97,2945.29,2881.82,2927.81,2602984,2019-05-17
2881.82,2905.73,2853.32,2905.73,1670746,2019-05-16
2846.87,2890.11,2825.71,2875.39,2605703,2019-05-15
2714.42,2823.87,2696.93,2821.11,3214619,2019-05-14
2777.88,2845.95,2763.16,2777.88,2612661,2019-05-13
2776.04,2797.2,2744.77,2765.0,2516990,2019-05-10
2760.4,2775.12,2736.03,2760.4,2452521,2019-05-09
2851.46,2892.87,2819.28,2833.99,2555367,2019-05-08
2850.56,2905.73,2841.36,2877.22,2119960,2019-05-07
2871.7,2900.21,2843.19,2861.59,3207879,2019-04-26
2879.07,2914.01,2865.26,2890.11,2960008,2019-04-25
2914.95,2945.29,2843.19,2863.43,4380162,2019-04-24
2845.04,2926.9,2839.51,2923.22,5775423,2019-04-23
2732.81,2835.84,2720.4,2794.44,7530640,2019-04-22
2718.1,2729.13,2612.77,2616.0,6251270,2019-04-19
2828.47,2829.39,2747.52,2755.35,4609879,2019-04-18
2859.75,2904.81,2853.32,2856.08,3313332,2019-04-17
2896.54,2913.09,2837.67,2910.33,4649996,2019-04-16
2902.06,2966.45,2856.98,2890.11,7195578,2019-04-15
3168.81,3169.74,2952.65,3004.16,6074608,2019-04-12
3195.49,3203.77,3177.09,3180.76,1076721,2019-04-11
3171.58,3198.25,3168.81,3181.68,884839,2019-04-10
3228.61,3230.44,3201.93,3215.73,1005621,2019-04-09
3271.84,3275.5,3249.75,3263.55,944198,2019-04-08
3288.38,3294.83,3263.55,3270.91,932239,2019-04-05
3248.84,3287.47,3219.4,3284.71,1009535,2019-04-04
3265.39,3269.99,3213.88,3267.23,1812837,2019-04-03
3341.74,3347.25,3250.67,3258.96,1692054,2019-04-02
3274.6,3315.98,3252.51,3312.31,2269769,2019-04-01
3265.39,3270.91,3231.35,3236.87,1341228,2019-03-29
3246.99,3252.51,3200.09,3223.09,1734235,2019-03-28
3274.6,3287.47,3212.04,3246.99,1902418,2019-03-27
3165.64,3256.98,3157.49,3248.84,3254856,2019-03-26
3162.0,3162.0,3093.26,3114.99,1773315,2019-03-25
3198.2,3243.41,3183.72,3185.52,3530597,2019-03-22
3120.41,3182.81,3111.36,3182.81,2535534,2019-03-20
3112.26,3153.87,3105.94,3144.82,2299703,2019-03-19
3086.94,3101.4,3071.56,3093.26,2441335,2019-03-18
3089.65,3116.78,3068.85,3079.7,3843490,2019-03-15
3115.88,3144.82,3071.56,3110.45,4853370,2019-03-14
3193.66,3216.29,3181.91,3192.76,1988580,2019-03-13
3147.54,3222.6,3147.54,3194.57,2088087,2019-03-12
3060.71,3117.69,3059.79,3114.07,1389110,2019-03-11
3093.26,3142.1,3072.47,3076.09,2999897,2019-03-08
3107.75,3136.68,3102.31,3133.07,1390989,2019-03-07
3125.83,3150.25,3099.61,3138.5,1811901,2019-03-06
3098.69,3133.07,3087.84,3120.41,1211877,2019-03-05
3120.41,3126.73,3081.52,3110.45,1254003,2019-03-04
3115.88,3125.83,3097.79,3117.69,1781939,2019-03-01
3139.39,3147.54,3114.99,3115.88,1946458,2019-02-28
3133.96,3154.77,3126.73,3146.64,2330220,2019-02-27
3101.4,3117.69,3092.36,3107.75,2005607,2019-02-26
3120.41,3149.35,3114.99,3124.03,1635774,2019-02-25
3101.4,3110.45,3074.28,3082.41,1205797,2019-02-22
3054.37,3110.45,3048.06,3098.69,1865083,2019-02-21
3040.81,3080.6,3028.15,3065.22,1969786,2019-02-20
3003.73,3020.91,2985.63,3015.49,1344663,2019-02-19
3018.2,3029.95,3001.01,3014.58,1617643,2019-02-18
3006.44,3006.44,2958.49,2971.16,2124020,2019-02-15
3027.23,3053.48,3015.49,3020.91,2049501,2019-02-14
3076.98,3085.13,2998.31,3001.91,3065130,2019-02-13
3014.58,3023.63,2999.2,3013.67,3073200,2019-02-12
3048.06,3093.26,2996.49,2999.2,3345406,2019-02-08
3108.64,3128.54,3042.62,3057.99,2102460,2019-02-07
3112.26,3126.73,3084.22,3107.75,2147790,2019-02-06
3153.87,3176.48,3114.07,3114.07,1918484,2019-02-05
3115.88,3171.06,3113.17,3117.69,2063543,2019-02-04
3190.96,3210.84,3156.58,3158.38,1466504,2019-02-01
3201.8,3240.7,3183.72,3190.05,1632679,2019-01-31
3192.76,3212.66,3163.81,3169.23,1798191,2019-01-30
3151.14,3190.05,3147.54,3187.34,1499562,2019-01-29
3236.16,3236.16,3168.35,3172.85,1203143,2019-01-28
3193.66,3253.36,3186.43,3251.55,1432561,2019-01-25
3210.84,3228.03,3171.06,3200.9,1196729,2019-01-24
3248.84,3261.5,3215.37,3222.6,1326310,2019-01-23
3275.97,3275.97,3221.71,3237.09,1364122,2019-01-22
3334.76,3341.09,3285.92,3291.34,1118120,2019-01-21
3288.64,3345.6,3283.21,3315.77,1335928,2019-01-18
3256.07,3293.15,3230.74,3273.26,1197946,2019-01-17
3256.07,3256.98,3213.56,3240.7,1210328,2019-01-16
3241.58,3246.13,3200.9,3228.03,1275341,2019-01-15
3209.94,3236.16,3200.9,3225.31,1644508,2019-01-11
3187.34,3199.99,3162.0,3182.81,1193412,2019-01-10
3195.48,3230.74,3187.34,3217.16,1550531,2019-01-09
3235.27,3240.7,3197.28,3205.42,1858558,2019-01-08
3208.13,3237.98,3183.72,3195.48,1675578,2019-01-07
3100.49,3125.83,3057.09,3123.12,2095495,2019-01-04
3145.72,3176.48,3126.73,3163.81,1309505,2018-12-28
3098.69,3212.66,3087.84,3176.48,2092620,2018-12-27
3004.64,3051.66,2961.21,3015.49,1735170,2018-12-26
3057.99,3073.37,2957.6,2984.73,2179080,2018-12-25
3185.52,3199.09,3103.22,3118.59,2605078,2018-12-21
3271.44,3286.82,3173.78,3185.52,1874811,2018-12-20
3318.48,3323.0,3260.59,3289.53,2503249,2018-12-19
3282.29,3288.64,3249.73,3257.88,2451395,2018-12-18
3233.45,3302.2,3228.03,3284.1,1982500,2018-12-17
3260.59,3284.1,3213.56,3218.99,3234180,2018-12-14
3245.22,3324.8,3238.88,3290.45,2287985,2018-12-13
3207.24,3260.59,3203.63,3239.8,3305271,2018-12-12
3104.12,3152.06,3101.4,3140.3,1849713,2018-12-11
3114.99,3145.72,3083.31,3090.56,1351518,2018-12-10
3155.68,3170.14,3114.99,3163.81,1959613,2018-12-07
3110.45,3124.03,3081.52,3095.98,1532399,2018-12-06
3075.17,3139.39,3058.9,3123.12,1368545,2018-12-05
3203.63,3237.09,3095.07,3103.22,2222863,2018-12-04
3307.63,3307.63,3212.66,3231.66,1713389,2018-12-03
3228.03,3258.78,3207.24,3233.45,5653954,2018-11-30
3242.51,3253.36,3197.28,3198.2,1561918,2018-11-29
3152.96,3228.03,3143.92,3218.08,3256071,2018-11-28
3044.43,3169.23,3035.38,3154.77,3363648,2018-11-27
3111.36,3135.78,3029.95,3062.51,3451657,2018-11-26
3111.36,3168.35,3105.94,3155.68,2184940,2018-11-22
3093.26,3124.03,3092.36,3107.75,2471187,2018-11-21
3059.79,3138.5,3039.91,3133.07,1556502,2018-11-20
3080.6,3112.26,3069.76,3090.56,1691940,2018-11-19
3044.43,3128.54,3043.52,3103.22,2332320,2018-11-16
3067.93,3069.76,3022.72,3034.48,1929209,2018-11-15
3124.92,3127.64,3086.02,3110.45,2541947,2018-11-14
3171.95,3171.95,3097.79,3125.83,2055360,2018-11-13
3149.35,3245.22,3147.54,3241.58,1919036,2018-11-12
3215.37,3234.37,3140.3,3152.96,2337185,2018-11-09
3066.14,3242.51,3057.09,3215.37,3479186,2018-11-08
3066.14,3081.52,3011.86,3026.33,2097043,2018-11-07
3061.61,3095.98,3029.05,3090.56,1400387,2018-11-06
3026.33,3051.66,2988.35,3039.01,1504757,2018-11-05
3078.8,3079.7,3001.01,3043.52,2315403,2018-11-02
3083.31,3108.64,3046.24,3098.69,1877133,2018-11-01
3094.18,3125.83,3029.95,3083.31,2476604,2018-10-31
2996.49,3116.78,2993.77,3077.89,6000348,2018-10-30
3005.53,3078.8,2991.07,3029.05,1964368,2018-10-29
2957.6,2975.68,2912.37,2955.79,2053369,2018-10-26
2930.46,2981.11,2906.05,2927.75,2087091,2018-10-25
2970.26,3014.58,2942.21,2993.77,3082929,2018-10-24
3067.93,3083.31,2934.99,2939.5,3872680,2018-10-23
3069.76,3149.35,3060.71,3140.3,1545888,2018-10-22
3067.93,3103.22,3043.52,3097.79,1710404,2018-10-19
3174.67,3181.91,3095.07,3102.31,1749212,2018-10-18
3103.22,3153.87,3077.89,3153.87,2365379,2018-10-17
3032.67,3086.94,3027.23,3070.65,2476604,2018-10-16
3006.44,3024.52,2972.07,3017.28,2408498,2018-10-15
3011.86,3055.28,3000.11,3044.43,3113114,2018-10-12
2947.65,3053.48,2945.84,3041.71,3916683,2018-10-11
3024.52,3041.71,3001.91,3035.38,1710625,2018-10-10
3004.64,3038.09,2996.49,3018.2,2148453,2018-10-09
2987.44,3028.15,2966.65,3017.28,2184167,2018-10-05
3052.56,3067.05,3022.72,3035.38,2174989,2018-10-04
3058.9,3080.6,3039.91,3048.06,2025951,2018-10-03
3081.52,3092.36,3038.09,3045.33,2400980,2018-10-02
3045.33,3066.14,3034.48,3052.56,2480584,2018-10-01
3018.2,3083.31,3003.73,3046.24,3136663,2018-09-28
3020.91,3023.63,2966.65,2978.39,2530558,2018-09-27
3075.17,3087.84,3041.71,3071.56,2390365,2018-09-26
2999.1,3058.81,2992.86,3052.56,3416172,2018-09-25
2944.73,3023.16,2944.73,3012.46,3894710,2018-09-21
2926.01,2932.25,2882.34,2902.83,2857749,2018-09-20
2943.83,2959.88,2923.33,2942.05,2050467,2018-09-19
2842.24,2909.98,2839.56,2895.71,3489777,2018-09-18
2896.6,2908.18,2852.03,2904.62,4249937,2018-09-14
2813.71,2875.21,2810.14,2856.49,1690976,2018-09-13
2825.29,2829.76,2779.83,2806.59,2007720,2018-09-12
2825.29,2854.71,2819.06,2823.51,2234138,2018-09-11
2816.39,2836.88,2808.36,2821.72,1594707,2018-09-10
2864.51,2866.28,2792.32,2832.44,2565243,2018-09-07
2923.33,2950.08,2901.95,2901.95,1829879,2018-09-06
2916.2,2937.58,2904.62,2926.91,1895293,2018-09-05
2913.53,2949.16,2902.83,2942.95,2196215,2018-09-04
3003.53,3010.68,2918.87,2927.78,2828129,2018-09-03
3016.91,3033.85,3005.33,3020.49,2650404,2018-08-31
3054.34,3056.13,3010.68,3027.61,3273903,2018-08-30
3113.18,3122.08,3068.61,3071.29,2359130,2018-08-29
3172.88,3186.25,3145.26,3145.26,1269326,2018-08-28
3131.0,3155.06,3128.33,3147.03,1066916,2018-08-27
3154.17,3155.96,3119.41,3131.89,1364472,2018-08-24
3155.96,3157.73,3121.19,3138.13,1191571,2018-08-23
3098.91,3134.56,3087.32,3131.89,1286830,2018-08-22
3065.93,3098.91,3050.79,3089.11,1419899,2018-08-21
3085.54,3103.38,3063.26,3090.01,1247560,2018-08-20
3032.07,3094.45,3024.95,3090.01,1489464,2018-08-17
3022.26,3047.22,3008.9,3041.88,2151336,2018-08-16
3063.26,3081.08,3021.37,3048.12,1663150,2018-08-15
3012.46,3051.67,2991.96,3051.67,2074141,2018-08-14
3089.11,3097.12,2990.18,2999.1,2777078,2018-08-13
3222.79,3232.6,3122.08,3126.56,3418641,2018-08-10
3188.93,3293.21,3187.15,3240.63,3696339,2018-08-09
3591.78,3619.42,3398.37,3438.47,2362497,2018-08-08
3483.94,3564.15,3480.36,3555.23,1009020,2018-08-07
3499.97,3518.68,3477.7,3486.61,865740,2018-08-06
3529.39,3540.98,3484.83,3490.17,1031684,2018-08-03
3605.15,3615.85,3528.51,3534.74,1052890,2018-08-02
3600.68,3639.91,3597.13,3606.04,1290644,2018-08-01
3578.41,3635.45,3548.1,3625.64,1896416,2018-07-31
3603.36,3606.04,3565.04,3565.04,894127,2018-07-30
3633.65,3635.45,3599.81,3614.95,910957,2018-07-27
3608.71,3637.23,3595.34,3630.11,1368512,2018-07-26
3551.67,3597.13,3549.89,3571.29,1189663,2018-07-25
3521.38,3549.0,3510.67,3539.2,1229607,2018-07-24
3507.1,3526.72,3500.88,3514.24,949555,2018-07-23
3565.04,3577.51,3521.38,3534.74,1450531,2018-07-20
3573.96,3581.08,3543.66,3543.66,1334626,2018-07-19
3565.04,3592.67,3557.9,3565.93,1532549,2018-07-18
3501.76,3526.72,3476.8,3508.89,1190336,2018-07-17
3466.12,3476.8,3447.4,3466.99,1205148,2018-07-13
3462.55,3488.39,3438.47,3440.26,1050423,2018-07-12
3417.98,3466.99,3405.51,3442.04,1555774,2018-07-11
3462.55,3482.15,3435.81,3439.37,1661693,2018-07-10
3426.88,3462.55,3426.88,3452.74,1135247,2018-07-09
3413.53,3442.95,3403.73,3426.88,1914479,2018-07-06
3397.48,3420.66,3364.51,3385.0,2169736,2018-07-05
3349.35,3394.8,3333.32,3384.12,1640934,2018-07-04
3397.48,3401.04,3311.93,3349.35,2240759,2018-07-03
3369.85,3409.08,3331.53,3335.08,2033189,2018-07-02
3328.85,3384.12,3314.6,3365.41,2696069,2018-06-29
3306.56,3320.84,3267.36,3313.7,2243565,2018-06-28
